-13.90438652987644	0.0361213268564
-13.072510505379835	0.08869938082336022
-12.66308189915187	0.015551568708814103
-12.207744173545528	0.061395715695595605
-12.058960827609745	0
-12.006351159274065	0.020874576569081288
-11.774825422008114	0.009830432638668472
-11.478458716522582	0.033890574567793916
-11.414385037507962	0
-11.359717121179433	0.05160505857293488
-11.313603158396944	0
-11.228037892134761	0.011392445948338034
-11.226623388817481	0
-11.07953414753613	0.004670434081616357
-11.05982654080108	0
-10.952355556078116	0.012786436287389331
-10.94974617889116	0
-10.864557280202732	0.06485131126696897
-10.819825782493403	0.010427049757139028
-10.818920265101703	0
-10.794958659316947	0
-10.776872484423667	0
-10.710992301468128	0
-10.676946567443423	0.001452651781108027
-10.665288119878056	0.004281029606004936
-10.651484131152301	0.028341243161851985
-10.635853307330052	0.0012101159600397535
-10.601103613874574	0
-10.591233173784484	0
-10.542134831156222	0
-10.496095383367258	0
-10.48636723420929	0
-10.473169709219626	0
-10.426297609019429	0
-10.417842726266024	0
-10.399468020919155	0
-10.392730524160676	0
-10.384171852593852	0
-10.370254552299304	0.0004857378396342199
-10.327833162249913	0
-10.278397966822702	0.006091306729369958
-10.257825077629057	0
-10.24145766860364	0
-10.20906551970241	0
-10.19303247154475	0
-10.186033969689806	0
-10.185149577568101	0
-10.1846621194186	0.0356285089617244
-10.152697436427019	0.005167041969267415
-10.140399100315221	0.010670521784236773
-10.111527021227229	0
-10.101443003596707	0
-10.094508185453112	0
-10.070673129788034	0
-10.041314473956714	0
-10.039868656805407	0
-10.025862168543878	0
-10.01701530455362	0
-10.015785730443996	0
8.881784197001252e-16	0.000010825088224469406
-9.99322703842435	0.04283256746534052
-9.991047370089023	0
-9.988812864476063	0
-9.983661472755848	0
-9.98194531521603	0
-9.973813937627138	0
-9.936862231525001	0
-9.9055897501854	0
-9.900929092529545	0
-0.10836551659872917	0.000010508380967254207
-9.887205986757174	0
-9.872808255084255	0.0012112888111339086
-9.863062904772434	0
-9.858066601090961	0
-9.83939888294556	0.019086415650320324
-9.824605465819298	0
-9.823663475193147	0
-9.814695071069394	0
-9.796923268299233	0.008160792595780878
-9.78840940606949	0
-9.779281372088617	0
-0.22708019298280924	0.000010019111675597968
-9.765631196255722	0
-9.765081323704349	0
-9.75029562260336	0
-9.734703857779271	0
-9.728587917748909	0
-9.727946007429058	0.0013699168279135122
-9.717902330966893	0
-9.703764903260549	0.002171705760450173
-9.703125872831716	0
-9.693293718017216	0.013419480562572408
-9.683782846547938	0
-9.67824821313446	0
-9.676972832542127	0
-0.3239380025128398	0
-9.661958648254423	0
-9.65358946012291	0
-9.642284716653094	0
-0.3589185421181931	9.231241475711553e-6
-9.62153884968453	0
-9.615683284316681	0
-9.609643583003828	0
-9.605091968655362	0
-9.602629602107317	0
-9.591339992913507	0
-0.42171898120721263	0.000011428609861022092
-9.577967320962031	0
-9.574905842898623	0
-9.57060835286197	0
-0.43649098819563203	0
-9.548552970537063	0
-9.534929240262498	0
-9.531456797297873	0
-9.531083568120554	0
-9.527662134560822	0
-9.521021454705004	0
-9.507693969300416	0
-9.506844466764381	0
-9.50407180866981	0
-9.495562029063242	0
-0.5080477974338979	7.84412101955671e-6
-0.5178968907048258	0.000010914855705913055
-9.477923566977058	0
-9.466884699817802	0
-9.465436826473285	0
-9.458991965317706	0
-9.451437329459143	0.008488961214495468
-9.45016898914369	0
-0.5614943091091167	0
-9.435857066285944	0.0015236684622190297
-9.409564426302072	0
-9.40586385748087	0.023994749927938843
-9.401892583890277	0.00024015561255951047
-9.387098566340544	0
-9.384138431619132	0
-0.6230609563058982	0.000010206084536413306
-9.374784412025129	0
-0.6280386418092734	0
-9.371259404267828	0
-9.369408616371079	0.02075206348300142
-0.6607099097223745	0
-9.336716217817765	0.00357686320980268
-9.336483294143497	0.007174402876000206
-9.32278071883868	0
-9.321193452050425	0
-9.319841586757601	0
-0.6811321531523582	4.786844136257823e-6
-9.31470626509488	0
-9.314690106855558	0
-9.305470714549626	0
-0.7024400187281366	0
-9.288400191706264	0
-0.7117030424778186	0
-9.286700179772852	0
-9.273681782364928	0
-9.272984760243464	0
-0.7274254890199972	0
-0.7389853996976656	9.361119065340048e-6
-9.256928643482148	0
-9.250045213236648	0
-0.7593294896949647	0
-0.7630465233667003	0
-9.236916307008013	0
-9.236793984606374	0
-9.231429758749783	0
-9.218166708999707	0
-9.199144420717396	0
-0.8075583912776123	0
-9.192441183890338	0.0038803218056346527
-9.191296509317043	0.0003262157776482366
-9.178999772939047	0
-9.177000202140928	0
-0.8274205027787831	0
-0.8342012892800845	0.000011881830584313275
-9.160570035991817	0
-9.14955229235084	0
-9.147867348376757	0
-9.141156159353459	0
-0.8648994484810526	1.1349703273180113e-6
-9.133707453116402	0
-9.133142964703897	0
-9.124869007858376	0
-9.121591892218571	0
-0.8859529967731641	0.00001149599906337235
-9.108411467211027	0
-0.8977501095192233	0
-0.9061036837551457	0.000013217888887277085
-0.9071195875662541	0
-9.092428482313283	0
-9.09033776039416	0
-9.075958063931107	0
-0.9242121181662517	0
-9.073090900582226	0.000813856481299165
-0.9315241741615772	0
-9.06400305088594	0
-0.9385384895320277	0.00001231098206541792
-9.055477989455447	0
-0.9493064915241254	0
-0.9534140780123659	0
-9.045262017393458	0
-9.045182708314151	0
-9.039964291859269	0
-9.039425641062476	0
-0.9632762905411631	0
-9.033103366273615	0
-9.033088674281709	0
-9.021952701806683	0
-9.01687573455467	0
-9.016774526880681	0
-0.9898305970687833	0
-9.006159105376284	0
