-8.387390917445206	0.7166157692238508
-7.070529325963517	0
-6.340207488736084	0.20589115864667532
-1.7763568394002505e-15	0
-5.847128730476954	0
-0.3174929343376389	0
-5.5670312841893255	0
-5.401838225870341	0.05562470019565032
-0.681173793634815	0
-5.203653009935572	0.03883215445046765
-5.153853093221246	0
-0.9199175350215465	0
-1.111855930538382	0.000011727786648875637
-4.849143791202996	0
-4.844113134026349	0
-1.1691699739962287	0
-1.2150810211821925	0
-1.3688372008250382	0
-4.613929948329437	0.005687428810057233
-4.570746557876211	0
-4.476421841644628	0
-1.5606710124720558	0.0003305727179127138
-4.411761759341737	0
-1.6426058840313533	0
-4.309583305132392	0
-4.280776406404413	0
-1.8234150347240918	0
-1.9056671674419474	0
-3.918985947228993	0
-3.9163362436945657	0
-3.825187397383055	0
-3.8145940323903322	0
-3.7886939572497265	0.0060194109228774734
-2.219223593595584	0
-2.233535801555497	0
-2.2688860224441174	0
-2.2846296765465697	0
-2.3651183591958476	0
-2.412587743374817	0
-2.4442937505826032	0.00012960131135597157
-3.509148789466303	0
-2.6218967277389105	0
-2.6680318431345236	0
-3.309721467890569	0
-3.267165953541396	0
-2.817696043731183	0
-3.1538148934399044	0
-3.1474657588405814	0.002107475934503872
-2.9689896889732097	0
-2.9999999999999996	0
